id,first_name,last_name,email,totale_spesa,count_orders_per_client
30304,Joshua,Blake,joshuablake@example.com,647.0,4
94375,Jermaine,Mitchell,jermainemitchell@example.org,647.0,3
44080,Francisco,Terry,franciscoterry@example.com,646.0,4
94737,Daniel,Henson,danielhenson@example.net,646.0,1
72456,Debra,Munoz,debramunoz@example.net,646.0,3
54413,Eric,Lee,ericlee@example.org,646.0,3
18664,Emily,Hudson,emilyhudson@example.net,645.0,1
55205,Christopher,Gonzales,christophergonzales@example.com,644.0,1
98212,Amy,Hartman,amyhartman@example.com,644.0,1
43800,Cheryl,Singleton,cherylsingleton@example.com,644.0,2
56155,Matthew,Reynolds,matthewreynolds@example.net,644.0,2
81455,Mike,Miller,mikemiller@example.org,644.0,3
4141,Michael,Rivera,michaelrivera@example.net,643.0,1
45723,John,Lopez,johnlopez@example.com,642.0,1
10710,Sarah,Marshall,sarahmarshall@example.org,642.0,1
17004,Timothy,Silva,timothysilva@example.org,642.0,3
36197,John,Fernandez,johnfernandez@example.org,642.0,1
18676,John,Santos,johnsantos@example.com,641.0,4
9357,Joshua,Hill,joshuahill@example.org,641.0,3
72241,Amanda,Mcmahon,amandamcmahon@example.org,641.0,4
12770,Julie,Pierce,juliepierce@example.org,641.0,4
89160,Thomas,Burgess,thomasburgess@example.org,641.0,3
12870,Jason,Gutierrez,jasongutierrez@example.org,640.0,4
46787,Kellie,Harmon,kellieharmon@example.net,640.0,2
86871,Michael,Andrews,michaelandrews@example.org,639.0,4
3397,Joseph,Irwin,josephirwin@example.org,639.0,2
88671,William,Mann,williammann@example.net,638.0,1
18629,William,Cohen,williamcohen@example.net,638.0,3
98045,Roger,Hernandez,rogerhernandez@example.org,638.0,1
41012,Steven,Lloyd,stevenlloyd@example.org,638.0,3
6144,Michelle,Wright,michellewright@example.com,638.0,3
14170,Kevin,Tucker,kevintucker@example.net,637.0,2
7300,Sabrina,Terry,sabrinaterry@example.com,637.0,2
41134,Christopher,Thompson,christopherthompson@example.net,637.0,2
32820,Kathleen,Robinson,kathleenrobinson@example.org,637.0,1
68669,Stephanie,Torres,stephanietorres@example.com,636.0,4
85879,David,Hoffman,davidhoffman@example.net,636.0,1
70122,Jason,Morgan,jasonmorgan@example.com,636.0,3
84482,Michelle,Mitchell,michellemitchell@example.net,636.0,3
13350,Emma,Smith,emmasmith@example.net,635.0,3
24833,Laura,Boyer,lauraboyer@example.net,635.0,3
8843,Richard,Smith,richardsmith@example.net,635.0,4
38905,Alex,Liu,alexliu@example.com,634.0,2
73975,Christopher,Alvarez,christopheralvarez@example.net,634.0,3
63390,Kathy,Mason,kathymason@example.com,634.0,3
57617,Steven,Carrillo,stevencarrillo@example.org,634.0,1
33094,Sandra,Taylor,sandrataylor@example.net,634.0,3
66580,James,Gallegos,jamesgallegos@example.org,634.0,2
27685,David,Cooper,davidcooper@example.net,634.0,3
47045,Caitlin,Hall,caitlinhall@example.com,633.0,3
27692,Katherine,Reid,katherinereid@example.net,633.0,4
32406,Brian,Weber,brianweber@example.net,632.0,2
60907,Kyle,Tran,kyletran@example.org,632.0,1
41266,Jason,Villegas,jasonvillegas@example.net,632.0,3
33842,Sarah,Garcia,sarahgarcia@example.net,631.0,2
21448,Cory,Martinez,corymartinez@example.org,631.0,4
10246,Angela,Russell,angelarussell@example.com,631.0,4
95263,Jason,White,jasonwhite@example.org,631.0,3
60523,Jennifer,Greer,jennifergreer@example.org,631.0,2
79666,Michael,Oneal,michaeloneal@example.com,630.0,3
36872,Lisa,James,lisajames@example.com,630.0,1
36230,William,Simmons,williamsimmons@example.net,630.0,3
33602,Kathy,Osborne,kathyosborne@example.net,630.0,3
14954,John,Parker,johnparker@example.net,630.0,4
71054,Jeremy,Hubbard,jeremyhubbard@example.net,629.0,3
61926,David,Schwartz,davidschwartz@example.net,629.0,3
2564,Charles,Reyes,charlesreyes@example.net,629.0,3
45708,Jennifer,Washington,jenniferwashington@example.net,629.0,1
42059,Emily,Evans,emilyevans@example.org,629.0,3
99945,Shawn,Johnson,shawnjohnson@example.org,628.0,2
39771,Eric,Long,ericlong@example.com,628.0,4
73028,Brian,Love,brianlove@example.com,628.0,2
26690,Angela,Parker,angelaparker@example.net,628.0,3
16047,Guy,Ballard,guyballard@example.net,628.0,4
44821,Jennifer,Barrett,jenniferbarrett@example.com,627.0,2
29243,Christopher,Morris,christophermorris@example.com,627.0,3
41695,Anthony,Johnson,anthonyjohnson@example.org,627.0,2
36656,David,Pearson,davidpearson@example.org,626.0,2
90348,Thomas,Crawford,thomascrawford@example.com,626.0,3
79379,Brian,Bowers,brianbowers@example.org,626.0,3
29658,Daniel,Lewis,daniellewis@example.net,626.0,3
58585,Jason,Roberts,jasonroberts@example.com,626.0,3
62425,Jennifer,Clark,jenniferclark@example.net,626.0,2
42388,Courtney,Williams,courtneywilliams@example.net,626.0,4
85955,Alexander,Doyle,alexanderdoyle@example.net,625.0,4
63753,Lauren,Hill,laurenhill@example.net,625.0,3
52375,Seth,Stevens,sethstevens@example.org,625.0,1
34455,Jason,Moore,jasonmoore@example.org,624.0,2
16193,Edward,Johnson,edwardjohnson@example.org,624.0,4
74023,Eric,Manning,ericmanning@example.com,623.0,2
62182,Kevin,Campos,kevincampos@example.net,622.0,2
19753,Michael,Zimmerman,michaelzimmerman@example.net,622.0,4
33714,Casey,Morton,caseymorton@example.net,621.0,2
66493,Dustin,Williams,dustinwilliams@example.com,621.0,2
80916,Chad,Hill,chadhill@example.com,620.0,3
37634,Jason,Weber,jasonweber@example.com,620.0,1
88882,Steven,Jones,stevenjones@example.net,620.0,2
74546,Ryan,Wise,ryanwise@example.net,620.0,3
50689,Nicholas,Hampton,nicholashampton@example.org,620.0,2
56233,Michael,Smith,michaelsmith@example.org,619.0,4
8922,Eric,Black,ericblack@example.net,619.0,1
95466,Timothy,Mclaughlin,timothymclaughlin@example.net,619.0,4
44904,Travis,Macias,travismacias@example.com,618.0,4
78554,Emily,Davis,emilydavis@example.org,617.0,3
76288,Nathan,Jacobs,nathanjacobs@example.com,616.0,2
46524,Jermaine,Johnson,jermainejohnson@example.com,616.0,4
30566,Dustin,Dixon,dustindixon@example.org,616.0,3
14831,William,Murphy,williammurphy@example.org,616.0,2
41592,Lisa,Martinez,lisamartinez@example.com,615.0,4
90365,Daniel,Torres,danieltorres@example.net,615.0,4
62812,Samantha,Morris,samanthamorris@example.org,614.0,2
99307,Alyssa,Kidd,alyssakidd@example.com,614.0,2
80530,Jessica,Graham,jessicagraham@example.org,613.0,2
81375,Kimberly,Matthews,kimberlymatthews@example.org,613.0,4
25548,Cory,Santos,corysantos@example.org,613.0,2
927,Madison,Fox,madisonfox@example.org,612.0,2
73977,Carl,Lee,carllee@example.com,612.0,4
40145,John,Figueroa,johnfigueroa@example.net,612.0,4
81637,Nicole,White,nicolewhite@example.com,611.0,3
52377,Jonathan,Baxter,jonathanbaxter@example.org,610.0,4
88291,Andrew,Miller,andrewmiller@example.net,610.0,2
73960,Harold,Andrews,haroldandrews@example.org,610.0,1
18278,Brittany,Thompson,brittanythompson@example.org,610.0,3
11260,Angela,Cruz,angelacruz@example.org,610.0,4
78399,Jaime,Lowe,jaimelowe@example.org,610.0,1
69232,Kelsey,Williams,kelseywilliams@example.net,609.0,4
71860,Brooke,Morales,brookemorales@example.org,609.0,3
71719,Susan,Chapman,susanchapman@example.org,609.0,3
6372,Tammy,Miller,tammymiller@example.com,608.0,1
31337,Latasha,Obrien,latashaobrien@example.net,608.0,4
96550,Oscar,Patterson,oscarpatterson@example.net,607.0,1
63962,Andrew,Brown,andrewbrown@example.com,607.0,1
32517,Julie,Gonzales,juliegonzales@example.net,607.0,3
65815,Sarah,Baker,sarahbaker@example.net,607.0,4
97214,Victor,Nelson,victornelson@example.org,607.0,4
26851,Christopher,Owens,christopherowens@example.com,607.0,3
77904,Kyle,Roy,kyleroy@example.net,606.0,2
1536,Dylan,Bush,dylanbush@example.org,606.0,4
77064,Ann,Collins,anncollins@example.com,606.0,2
87599,Jennifer,Chan,jenniferchan@example.org,605.0,4
14200,Ashley,Mcneil,ashleymcneil@example.com,605.0,4
96679,Brittany,Welch,brittanywelch@example.net,605.0,2
37330,Don,Bradley,donbradley@example.com,605.0,3
46,Larry,Price,larryprice@example.org,604.0,3
52773,Alexandra,Dodson,alexandradodson@example.com,604.0,4
73619,Miranda,Wright,mirandawright@example.org,604.0,2
64975,Rhonda,Shaffer,rhondashaffer@example.com,604.0,4
12410,Michael,Stuart,michaelstuart@example.net,603.0,2
24586,Anne,Bradley,annebradley@example.org,603.0,3
68196,Douglas,Martin,douglasmartin@example.org,602.0,4
33209,Norma,Barrett,normabarrett@example.com,602.0,3
75740,Lindsay,Meyer,lindsaymeyer@example.net,601.0,3
42452,Mark,Ward,markward@example.org,600.0,4
70191,Michael,Walker,michaelwalker@example.net,600.0,1
89436,Kevin,Freeman,kevinfreeman@example.net,600.0,2
90167,Trevor,Santos,trevorsantos@example.net,600.0,3
29856,Marcus,Serrano,marcusserrano@example.com,600.0,1
83806,Joshua,Cohen,joshuacohen@example.org,599.0,3
61916,Vicki,Larson,vickilarson@example.org,599.0,1
23971,Adam,Cline,adamcline@example.org,599.0,3
42363,Donald,Ford,donaldford@example.net,598.0,1
54072,Kevin,Curtis,kevincurtis@example.org,598.0,3
98118,Laura,Cardenas,lauracardenas@example.org,598.0,3
20796,Jason,Graham,jasongraham@example.org,598.0,1
69481,James,Reid,jamesreid@example.org,598.0,1
40604,Jennifer,Bell,jenniferbell@example.com,598.0,1
90907,Laura,Ross,lauraross@example.org,598.0,1
91166,Beth,Moore,bethmoore@example.org,597.0,4
27158,Michaela,Allison,michaelaallison@example.net,597.0,1
22697,Sean,Collins,seancollins@example.org,596.0,2
5044,Tina,Johnson,tinajohnson@example.org,596.0,3
70687,Tracy,Hatfield,tracyhatfield@example.org,596.0,3
15845,Ashley,Martin,ashleymartin@example.com,596.0,4
42499,Robin,Carroll,robincarroll@example.org,595.0,1
48346,Nathan,Alvarado,nathanalvarado@example.org,595.0,1
97190,Cassidy,Andrews,cassidyandrews@example.org,595.0,1
70365,David,Bowman,davidbowman@example.com,595.0,2
46887,Dalton,Clark,daltonclark@example.org,594.0,3
41412,Anna,Stark,annastark@example.com,594.0,3
73025,Hannah,Mendez,hannahmendez@example.net,594.0,4
10959,Richard,Riley,richardriley@example.com,594.0,3
92583,Ryan,Lopez,ryanlopez@example.net,594.0,3
17216,Gloria,Smith,gloriasmith@example.org,594.0,2
59870,Jeffery,Greene,jefferygreene@example.net,594.0,2
98244,Jenny,Parker,jennyparker@example.org,593.0,4
96988,Tiffany,Alvarez,tiffanyalvarez@example.net,593.0,3
34615,Nicole,Ruiz,nicoleruiz@example.com,592.0,1
2605,Regina,Nguyen,reginanguyen@example.org,592.0,1
16835,Katie,Hickman,katiehickman@example.com,592.0,3
63172,James,Dunn,jamesdunn@example.net,591.0,3
82115,Monica,Curtis,monicacurtis@example.com,591.0,2
82584,Kyle,Torres,kyletorres@example.com,590.0,2
80295,Lindsay,Walker,lindsaywalker@example.com,590.0,4
43347,Paul,Wright,paulwright@example.com,590.0,2
41421,Robert,Winters,robertwinters@example.com,589.0,4
9832,Shawn,Marshall,shawnmarshall@example.net,589.0,2
12544,Christopher,Simmons,christophersimmons@example.com,589.0,2
99220,Sandra,Reynolds,sandrareynolds@example.net,589.0,2
2463,Sue,Burton,sueburton@example.org,589.0,4
15567,Michael,Smith,michaelsmith@example.org,589.0,2
88959,Caitlin,Holmes,caitlinholmes@example.net,588.0,1
6279,Melissa,Weber,melissaweber@example.org,588.0,4
66790,Amanda,James,amandajames@example.org,588.0,1
49149,Lori,Oliver,lorioliver@example.net,588.0,1
6718,Richard,Martin,richardmartin@example.com,587.0,3
10817,Brent,Henderson,brenthenderson@example.com,587.0,1
29432,Mark,Lam,marklam@example.com,586.0,3
79667,Mary,Olson,maryolson@example.org,586.0,3
54468,Brandon,Gregory,brandongregory@example.org,586.0,4
6965,Edward,Molina,edwardmolina@example.org,585.0,3
83783,Lisa,Mills,lisamills@example.net,585.0,1
91345,James,Ayers,jamesayers@example.net,585.0,2
16356,Javier,Williams,javierwilliams@example.net,585.0,1
36375,Eric,Stephens,ericstephens@example.com,585.0,2
79018,Norman,Francis,normanfrancis@example.net,585.0,3
94994,Joshua,Young,joshuayoung@example.org,585.0,4
52071,Diane,Rodriguez,dianerodriguez@example.com,584.0,4
96892,Susan,Johnson,susanjohnson@example.net,584.0,2
5612,James,Hebert,jameshebert@example.org,584.0,2
8798,Ryan,Robles,ryanrobles@example.com,584.0,2
14309,James,Anderson,jamesanderson@example.net,584.0,1
87563,Zachary,Smith,zacharysmith@example.net,583.0,3
19739,Hunter,Hurst,hunterhurst@example.com,583.0,1
56004,Austin,Valdez,austinvaldez@example.org,582.0,2
57212,Thomas,Avery,thomasavery@example.com,582.0,3
1135,James,Travis,jamestravis@example.org,581.0,2
73038,Luis,Edwards,luisedwards@example.org,581.0,2
82593,Andrew,Ellis,andrewellis@example.net,581.0,3
9270,Nicole,Gibbs,nicolegibbs@example.org,581.0,4
35861,Patricia,Romero,patriciaromero@example.com,581.0,3
77695,Michael,Hernandez,michaelhernandez@example.org,581.0,2
21042,Alan,Fleming,alanfleming@example.com,580.0,4
65774,Melissa,Frank,melissafrank@example.com,580.0,2
94245,Thomas,Atkinson,thomasatkinson@example.com,580.0,2
99639,Amanda,Ortiz,amandaortiz@example.com,580.0,3
53068,Kathryn,Shaw,kathrynshaw@example.org,579.0,4
8403,Jason,Mcguire,jasonmcguire@example.com,579.0,1
30958,Shane,Perez,shaneperez@example.net,579.0,2
20182,Jeffrey,Johnson,jeffreyjohnson@example.com,579.0,2
17147,Miranda,Davidson,mirandadavidson@example.net,579.0,4
88617,Kim,Thompson,kimthompson@example.org,579.0,2
52173,Jason,Ward,jasonward@example.net,578.0,4
51975,James,Walker,jameswalker@example.com,578.0,4
17809,Patricia,Tucker,patriciatucker@example.net,578.0,2
77743,Nathan,Garrison,nathangarrison@example.net,577.0,4
62283,John,Stephens,johnstephens@example.com,577.0,3
47274,Christopher,Stafford,christopherstafford@example.com,577.0,1
37065,Jason,Williams,jasonwilliams@example.net,577.0,3
41338,Ashlee,Schultz,ashleeschultz@example.net,577.0,3
31938,Shawn,Davis,shawndavis@example.org,576.0,4
8786,Alex,Garcia,alexgarcia@example.com,576.0,2
17037,Jacob,Salinas,jacobsalinas@example.org,576.0,2
12456,Ricky,Richardson,rickyrichardson@example.org,575.0,4
67026,Shelia,Johnson,sheliajohnson@example.org,575.0,2
61236,Ronald,Gibbs,ronaldgibbs@example.org,575.0,1
15805,Steven,Horton,stevenhorton@example.net,575.0,2
15751,Lauren,Bell,laurenbell@example.org,574.0,2
7611,Michelle,Smith,michellesmith@example.org,574.0,3
82189,Robert,Mccann,robertmccann@example.net,574.0,3
16851,Theresa,Allen,theresaallen@example.org,574.0,2
67817,Jesse,Mccullough,jessemccullough@example.org,574.0,3
6039,Roger,Quinn,rogerquinn@example.org,574.0,2
4466,Jeffrey,Mitchell,jeffreymitchell@example.net,573.0,4
98895,Heidi,Hunter,heidihunter@example.com,573.0,2
17414,Kari,Rogers,karirogers@example.com,572.0,1
55630,Vanessa,Sanders,vanessasanders@example.net,571.0,2
89029,Brandy,Cooke,brandycooke@example.net,570.0,3
87204,Michael,Jones,michaeljones@example.org,570.0,3
38545,Kevin,Gonzalez,kevingonzalez@example.com,570.0,4
43463,Juan,Logan,juanlogan@example.org,569.0,2
38686,Scott,Wilson,scottwilson@example.com,569.0,2
19149,John,Hughes,johnhughes@example.org,569.0,3
84583,Nancy,Willis,nancywillis@example.org,568.0,2
20993,Michael,Dixon,michaeldixon@example.net,568.0,2
33003,Christopher,Duncan,christopherduncan@example.net,568.0,1
99665,Robert,Sanchez,robertsanchez@example.net,568.0,2
50222,Paul,Bartlett,paulbartlett@example.com,568.0,1
76610,Kathryn,Freeman,kathrynfreeman@example.org,567.0,2
80654,Virginia,Fry,virginiafry@example.net,567.0,3
86159,Larry,Stevens,larrystevens@example.com,567.0,4
31137,Sarah,Morrow,sarahmorrow@example.net,567.0,4
33179,Kirk,Blackburn,kirkblackburn@example.net,566.0,4
11930,Kristen,Rice,kristenrice@example.org,566.0,4
37235,Jesse,Pitts,jessepitts@example.net,566.0,1
14267,Nicholas,Lee,nicholaslee@example.net,566.0,3
41690,Kimberly,Smith,kimberlysmith@example.org,566.0,3
65441,Gregory,Jimenez,gregoryjimenez@example.net,566.0,1
98910,James,Estrada,jamesestrada@example.net,566.0,2
67177,Sean,Perkins,seanperkins@example.org,565.0,3
31673,Roger,Foster,rogerfoster@example.com,564.0,2
64030,Joshua,Pittman,joshuapittman@example.org,564.0,4
47384,Joseph,Bryan,josephbryan@example.org,564.0,4
39609,Jeffrey,Chavez,jeffreychavez@example.org,564.0,3
97096,Isaiah,Burton,isaiahburton@example.net,563.0,2
78286,Matthew,Garcia,matthewgarcia@example.org,563.0,2
35104,Rebecca,Heath,rebeccaheath@example.org,563.0,2
7639,James,Gardner,jamesgardner@example.com,563.0,1
13839,Thomas,Lopez,thomaslopez@example.net,563.0,1
97192,Christopher,Snyder,christophersnyder@example.org,562.0,1
9881,Christopher,Trujillo,christophertrujillo@example.org,562.0,1
29529,Ivan,Wilson,ivanwilson@example.org,562.0,2
87747,Lisa,Nolan,lisanolan@example.org,562.0,3
94777,Eric,Yu,ericyu@example.com,562.0,3
54464,David,Taylor,davidtaylor@example.com,561.0,4
79648,Seth,Gentry,sethgentry@example.net,561.0,2
66016,Christopher,Salas,christophersalas@example.com,561.0,3
73295,Jennifer,Mendez,jennifermendez@example.net,561.0,3
2987,Christopher,Marshall,christophermarshall@example.org,560.0,3
89727,Susan,Cain,susancain@example.com,560.0,3
49605,Connor,Morris,connormorris@example.com,559.0,3
60627,Joe,Reyes,joereyes@example.net,559.0,4
69793,Virginia,Huerta,virginiahuerta@example.com,558.0,4
43051,Christina,Butler,christinabutler@example.net,558.0,3
96701,Michael,Smith,michaelsmith@example.net,557.0,4
58880,Lisa,Choi,lisachoi@example.com,557.0,2
43255,Derek,Wolf,derekwolf@example.org,557.0,1
23782,Jonathon,Sullivan,jonathonsullivan@example.org,557.0,1
70825,Christopher,Patel,christopherpatel@example.org,557.0,2
39366,Christopher,Jacobson,christopherjacobson@example.com,557.0,3
96554,Robert,Spencer,robertspencer@example.org,557.0,1
98258,Kenneth,Freeman,kennethfreeman@example.net,557.0,2
72041,Matthew,Martinez,matthewmartinez@example.net,556.0,2
56329,Cody,Patterson,codypatterson@example.org,556.0,3
93347,Brandon,Harper,brandonharper@example.org,556.0,1
30245,Matthew,Ramos,matthewramos@example.com,555.0,2
78868,Christian,Jenkins,christianjenkins@example.org,555.0,4
82943,Brenda,Blake,brendablake@example.com,555.0,3
40205,Richard,Gardner,richardgardner@example.net,555.0,1
18514,Thomas,Wheeler,thomaswheeler@example.com,555.0,1
75631,Lauren,Ibarra,laurenibarra@example.org,555.0,2
87522,James,Landry,jameslandry@example.org,555.0,1
28511,Katherine,Bell,katherinebell@example.net,555.0,2
23760,Desiree,Adams,desireeadams@example.org,554.0,3
31111,Michael,Smith,michaelsmith@example.org,554.0,2
89930,Collin,Chambers,collinchambers@example.com,554.0,2
47209,Nicholas,Patterson,nicholaspatterson@example.com,553.0,4
50265,Brian,Ochoa,brianochoa@example.org,553.0,2
17627,Patricia,Aguilar,patriciaaguilar@example.net,553.0,2
71409,David,Schmidt,davidschmidt@example.com,553.0,2
23265,Nathan,Brooks,nathanbrooks@example.com,553.0,3
36770,Vanessa,Hess,vanessahess@example.net,553.0,1
28932,Adrienne,Copeland,adriennecopeland@example.org,553.0,1
36145,Alice,Fuller,alicefuller@example.net,553.0,3
49322,James,Hayden,jameshayden@example.com,552.0,1
32956,Mark,Mendoza,markmendoza@example.com,552.0,2
89960,Maria,Smith,mariasmith@example.org,552.0,4
77008,Timothy,Hahn,timothyhahn@example.net,552.0,3
90474,Brandy,Holloway,brandyholloway@example.net,552.0,2
83882,Jennifer,Riley,jenniferriley@example.org,551.0,2
40263,Scott,Brown,scottbrown@example.com,551.0,2
15073,Adam,Williams,adamwilliams@example.net,551.0,2
54356,Barry,Sellers,barrysellers@example.org,551.0,2
48089,Alexander,Henry,alexanderhenry@example.org,551.0,4
58919,Valerie,Bell,valeriebell@example.net,551.0,3
23072,Stephanie,Juarez,stephaniejuarez@example.org,550.0,4
33491,Traci,Joseph,tracijoseph@example.org,550.0,2
65966,Kayla,Wheeler,kaylawheeler@example.net,550.0,2
87877,Randy,Russo,randyrusso@example.net,550.0,2
84809,Tony,Sutton,tonysutton@example.com,550.0,1
47292,Michael,Armstrong,michaelarmstrong@example.net,550.0,1
70154,Robert,Lawrence,robertlawrence@example.com,550.0,3
84978,Carolyn,Sanders,carolynsanders@example.net,550.0,2
76988,Chelsea,Austin,chelseaaustin@example.com,549.0,4
3578,Jesse,Martinez,jessemartinez@example.org,549.0,2
69489,Jimmy,Hobbs,jimmyhobbs@example.org,549.0,4
65120,Sonia,Harper,soniaharper@example.com,549.0,1
